DATE;REGION;AREA;TEMP
2021-01-07;Московская обл.;1;-5.603174603174604
2021-01-07;Мурманская обл.;6;-9.760683760683762
2021-01-07;Ненецкий АО;6;-14.791666666666668
2021-01-07;Нижегородская обл.;3;-9.290123456790123
2021-01-07;Новгородская обл.;6;-2.7777777777777777
2021-01-07;Новосибирская обл.;4;-24.12152777777778
2021-01-07;Омская обл.;4;-25.26984126984127
2021-01-07;Оренбургская обл.;5;-13.722222222222223
2021-01-07;Орловская обл.;1;-0.33333333333333315
2021-01-07;Пензенская обл.;3;-7.11111111111111
2021-01-07;Пермский край;5;-12.253968253968253
2021-01-07;Приморский край;7;-20.20940170940171
2021-01-07;Псковская обл.;6;-3.0333333333333337
2021-01-07;Ростовская обл.;2;2.575757575757576
2021-01-07;Рязанская обл.;1;-4.7
2021-01-07;Самарская обл.;3;-12.396825396825395
2021-01-07;Санкт-Петербург;6;-3.3888888888888897
2021-01-07;Саратовская обл.;3;-9.81111111111111
2021-01-07;Саха (Якутия);7;-29.475308641975307
2021-01-07;Сахалинская обл.;7;-20.401234567901238
2021-01-07;Свердловская обл.;5;-20.577777777777776
2021-01-07;Смоленская обл.;1;-3.177777777777778
2021-01-07;Ставропольский край;2;3.3888888888888893
2021-01-07;Тамбовская обл.;1;-2.5777777777777775
2021-01-07;Татарстан;3;-10.833333333333334
2021-01-07;Тверская обл.;1;-4.877777777777777
2021-01-07;Томская обл.;4;-30.161616161616163
2021-01-07;Тульская обл.;1;-2.7638888888888893
2021-01-07;Тыва;4;-34.333333333333336
2021-01-07;Тюменская обл.;5;-24.840277777777775
2021-01-07;Удмуртия;5;-10.870370370370372
2021-01-07;Ульяновская обл.;3;-10.472222222222223
2021-01-07;ХМАО – Югра;5;-27.825
2021-01-07;Хабаровский край;7;-29.686666666666664
2021-01-07;Хакасия;4;-27.444444444444446
2021-01-07;Челябинская обл.;5;-20.344444444444445
2021-01-07;Чувашия;3;-9.462962962962964
2021-01-07;Чукотский АО;7;-24.325396825396826
2021-01-07;Ямало-Ненецкий АО;5;-26.02777777777777
2021-01-07;Ярославская обл.;1;-5.477777777777778
2021-01-08;Адыгея;2;12.0
2021-01-08;Алтай;4;-29.666666666666664
2021-01-08;Алтайский край;4;-30.986111111111107
2021-01-08;Амурская обл.;7;-29.35648148148148
2021-01-08;Архангельская обл.;6;-21.13888888888889
2021-01-08;Астраханская обл.;2;2.2314814814814814
2021-01-08;Башкортостан;5;-10.00925925925926
2021-01-08;Белгородская обл.;1;2.018518518518518
2021-01-08;Брянская обл.;1;0.5694444444444446
2021-01-08;Бурятия;4;-16.583333333333332
2021-01-08;Владимирская обл.;1;-4.916666666666667
2021-01-08;Волгоградская обл.;2;1.5476190476190474
2021-01-08;Вологодская обл.;1;-16.73809523809524
2021-01-08;Воронежская обл.;1;1.812500000000001
2021-01-08;Дагестан;2;4.007936507936507
2021-01-08;Еврейская АО;7;-27.736111111111114
2021-01-08;Забайкальский край;4;-16.47979797979798
2021-01-08;Ивановская обл.;1;-8.5
2021-01-08;Ингушетия;2;5.499999999999999
2021-01-08;Иркутская обл.;4;-18.833333333333332
2021-01-08;Кабардино-Балкария;2;2.3888888888888893
2021-01-08;Калининградская обл.;6;0.38888888888889045
2021-01-08;Калмыкия;2;2.8518518518518516
2021-01-08;Калужская обл.;1;-1.805555555555555
2021-01-08;Камчатский край;7;-17.381944444444443
2021-01-08;Карачаево-Черкессия;2;5.972222222222222
2021-01-08;Карелия;6;-11.070707070707071
2021-01-08;Кемеровская обл.;4;-21.35185185185185
2021-01-08;Кировская обл.;5;-9.952380952380953
2021-01-08;Коми;6;-23.288888888888888
2021-01-08;Костромская обл.;1;-11.222222222222223
2021-01-08;Краснодарский край;4;8.54861111111111
2021-01-08;Красноярский край;7;-27.78156565656565
2021-01-08;Крым;2;5.916666666666667
2021-01-08;Курганская обл.;5;-18.74074074074074
2021-01-08;Курская обл.;1;0.5925925925925918
2021-01-08;Ленинградская обл.;6;-6.800000000000002
2021-01-08;Липецкая обл.;1;0.7222222222222227
2021-01-08;Магаданская обл.;7;-37.826388888888886
2021-01-08;Марий Эл;3;-8.148148148148147
2021-01-08;Мордовия;3;-3.1666666666666665
2021-01-08;Москва;1;-3.7592592592592595
2021-01-08;Московская обл.;1;-4.4523809523809526
2021-01-08;Мурманская обл.;6;-11.273809523809524
2021-01-08;Ненецкий АО;6;-14.972222222222221
2021-01-08;Нижегородская обл.;3;-6.04320987654321
2021-01-08;Новгородская обл.;6;-5.375
2021-01-08;Новосибирская обл.;4;-26.583333333333332
2021-01-08;Омская обл.;4;-25.22222222222222
2021-01-08;Оренбургская обл.;5;-10.0
2021-01-08;Орловская обл.;1;0.7222222222222227
2021-01-08;Пензенская обл.;3;-1.5444444444444447
2021-01-08;Пермский край;5;-9.682539682539682
2021-01-08;Приморский край;7;-22.642857142857142
2021-01-08;Псковская обл.;6;-4.122222222222223
2021-01-08;Ростовская обл.;2;3.904040404040404
2021-01-08;Рязанская обл.;1;-0.7555555555555558
2021-01-08;Самарская обл.;3;-8.047619047619047
2021-01-08;Санкт-Петербург;6;-5.777777777777777
2021-01-08;Саратовская обл.;3;-3.4537037037037037
2021-01-08;Саха (Якутия);7;-28.58602150537634
2021-01-08;Сахалинская обл.;7;-23.291666666666664
2021-01-08;Свердловская обл.;5;-15.777777777777777
2021-01-08;Смоленская обл.;1;-1.9666666666666663
2021-01-08;Ставропольский край;2;4.84920634920635
2021-01-08;Тамбовская обл.;1;0.7777777777777779
2021-01-08;Татарстан;3;-8.487654320987653
2021-01-08;Тверская обл.;1;-6.705555555555556
2021-01-08;Томская обл.;4;-27.397435897435894
2021-01-08;Тульская обл.;1;-0.20833333333333334
2021-01-08;Тыва;4;-34.579365079365076
2021-01-08;Тюменская обл.;5;-17.341269841269842
2021-01-08;Удмуртия;5;-9.25925925925926
2021-01-08;Ульяновская обл.;3;-6.787037037037037
2021-01-08;ХМАО – Югра;5;-23.35470085470085
2021-01-08;Хабаровский край;7;-29.30917874396135
2021-01-08;Хакасия;4;-25.38888888888889
2021-01-08;Челябинская обл.;5;-17.377777777777776
2021-01-08;Чувашия;3;-6.833333333333333
2021-01-08;Чукотский АО;7;-30.567901234567906
2021-01-08;Ямало-Ненецкий АО;5;-25.225925925925928
2021-01-08;Ярославская обл.;1;-9.244444444444444
2021-01-09;Адыгея;2;12.666666666666664
2021-01-09;Алтай;4;-28.611111111111114
2021-01-09;Алтайский край;4;-24.4375
2021-01-09;Амурская обл.;7;-26.76111111111111
2021-01-09;Архангельская обл.;6;-19.532163742690056
2021-01-09;Астраханская обл.;2;2.7222222222222228
2021-01-09;Башкортостан;5;-8.583333333333334
2021-01-09;Белгородская обл.;1;-0.14814814814814828
2021-01-09;Брянская обл.;1;-1.6805555555555558
2021-01-09;Бурятия;4;-17.574074074074073
2021-01-09;Владимирская обл.;1;-5.1944444444444455
2021-01-09;Волгоградская обл.;2;1.5793650793650793
2021-01-09;Вологодская обл.;1;-22.8015873015873
2021-01-09;Воронежская обл.;1;0.3611111111111113
2021-01-09;Дагестан;2;4.3240740740740735
2021-01-09;Еврейская АО;7;-26.84722222222222
2021-01-09;Забайкальский край;4;-17.648148148148145
2021-01-09;Ивановская обл.;1;-7.333333333333334
2021-01-09;Ингушетия;2;9.444444444444445
2021-01-09;Иркутская обл.;4;-23.560846560846564
2021-01-09;Кабардино-Балкария;2;3.111111111111112
2021-01-09;Калининградская обл.;6;-1.0000000000000004
2021-01-09;Калмыкия;2;3.6296296296296298
2021-01-09;Калужская обл.;1;-4.625
2021-01-09;Камчатский край;7;-12.037037037037038
2021-01-09;Карачаево-Черкессия;2;7.416666666666668
2021-01-09;Карелия;6;-21.68253968253968
2021-01-09;Кемеровская обл.;4;-21.38888888888889
2021-01-09;Кировская обл.;5;-8.23611111111111
2021-01-09;Коми;6;-17.59027777777778
2021-01-09;Костромская обл.;1;-9.425925925925926
2021-01-09;Краснодарский край;4;9.111111111111112
2021-01-09;Красноярский край;7;-24.565505804311773
2021-01-09;Крым;2;4.027777777777778
2021-01-09;Курганская обл.;5;-13.703703703703704
2021-01-09;Курская обл.;1;-0.9074074074074078
2021-01-09;Ленинградская обл.;6;-15.030864197530864
2021-01-09;Липецкая обл.;1;-0.22222222222222243
2021-01-09;Магаданская обл.;7;-34.07142857142857
2021-01-09;Марий Эл;3;-7.111111111111112
2021-01-09;Мордовия;3;-1.7592592592592593
2021-01-09;Москва;1;-5.592592592592593
2021-01-09;Московская обл.;1;-6.396825396825397
2021-01-09;Мурманская обл.;6;-15.119658119658121
2021-01-09;Ненецкий АО;6;-13.349206349206352
2021-01-09;Нижегородская обл.;3;-5.913580246913581
2021-01-09;Новгородская обл.;6;-10.916666666666666
2021-01-09;Новосибирская обл.;4;-22.26666666666667
2021-01-09;Омская обл.;4;-15.620370370370372
2021-01-09;Оренбургская обл.;5;-7.222222222222222
2021-01-09;Орловская обл.;1;-0.8611111111111105
2021-01-09;Пензенская обл.;3;-0.3222222222222217
2021-01-09;Пермский край;5;-10.055555555555555
2021-01-09;Приморский край;7;-20.828703703703706
2021-01-09;Псковская обл.;6;-7.211111111111111
2021-01-09;Ростовская обл.;2;3.3989898989898992
2021-01-09;Рязанская обл.;1;-1.0777777777777777
2021-01-09;Самарская обл.;3;-4.2063492063492065
2021-01-09;Санкт-Петербург;6;-12.944444444444445
2021-01-09;Саратовская обл.;3;-0.4768518518518521
2021-01-09;Саха (Якутия);7;-33.61274509803922
2021-01-09;Сахалинская обл.;7;-22.333333333333332
2021-01-09;Свердловская обл.;5;-15.629629629629628
2021-01-09;Смоленская обл.;1;-4.9222222222222225
2021-01-09;Ставропольский край;2;3.0888888888888886
2021-01-09;Тамбовская обл.;1;0.12222222222222316
2021-01-09;Татарстан;3;-7.148148148148148
2021-01-09;Тверская обл.;1;-10.250000000000002
2021-01-09;Томская обл.;4;-21.782051282051285
2021-01-09;Тульская обл.;1;-2.4166666666666665
2021-01-09;Тыва;4;-35.06349206349206
2021-01-09;Тюменская обл.;5;-15.75
2021-01-09;Удмуртия;5;-9.092592592592593
2021-01-09;Ульяновская обл.;3;-3.694444444444444
2021-01-09;ХМАО – Югра;5;-23.055555555555554
2021-01-09;Хабаровский край;7;-29.752525252525256
2021-01-09;Хакасия;4;-19.61111111111111
2021-01-09;Челябинская обл.;5;-12.411111111111111
2021-01-09;Чувашия;3;-5.7592592592592595
2021-01-09;Чукотский АО;7;-34.01010101010102
2021-01-09;Ямало-Ненецкий АО;5;-19.766666666666666
2021-01-09;Ярославская обл.;1;-11.055555555555555
2021-01-10;Адыгея;2;0.8888888888888897
2021-01-10;Алтай;4;-17.88888888888889
2021-01-10;Алтайский край;4;-11.04861111111111
2021-01-10;Амурская обл.;7;-23.23931623931624
2021-01-10;Архангельская обл.;6;-17.46851851851852
2021-01-10;Астраханская обл.;2;1.9907407407407407
2021-01-10;Башкортостан;5;-4.851851851851852
2021-01-10;Белгородская обл.;1;-0.8518518518518521
2021-01-10;Брянская обл.;1;-4.958333333333333
2021-01-10;Бурятия;4;-16.81313131313131
2021-01-10;Владимирская обл.;1;-8.0
2021-01-10;Волгоградская обл.;2;-0.32936507936507936
2021-01-10;Вологодская обл.;1;-16.5
2021-01-10;Воронежская обл.;1;-1.5833333333333335
2021-01-10;Дагестан;2;4.753968253968255
2021-01-10;Еврейская АО;7;-20.51851851851852
2021-01-10;Забайкальский край;4;-20.916666666666668
2021-01-10;Ивановская обл.;1;-8.0
2021-01-10;Ингушетия;2;4.555555555555557
2021-01-10;Иркутская обл.;4;-21.257309941520464
2021-01-10;Кабардино-Балкария;2;2.9444444444444446
2021-01-10;Калининградская обл.;6;-0.5555555555555556
2021-01-10;Калмыкия;2;1.7037037037037035
2021-01-10;Калужская обл.;1;-8.041666666666668
2021-01-10;Камчатский край;7;-10.039682539682541
2021-01-10;Карачаево-Черкессия;2;3.8055555555555562
2021-01-10;Карелия;6;-26.41414141414141
2021-01-10;Кемеровская обл.;4;-13.63888888888889
2021-01-10;Кировская обл.;5;-11.17361111111111
2021-01-10;Коми;6;-25.015873015873012
2021-01-10;Костромская обл.;1;-9.157407407407407
2021-01-10;Краснодарский край;4;0.4537037037037039
